date,PM25,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,PM25_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI,AQI,code,
2017_12_25,43.98,60.22,14.53,16.88,0.58,112.95,-8.36,-7.18,290.11,52.89,101706.95,61.224999999999994,55.11,24.216666666666665,21.099999999999998,14.499999999999998,60.79166666666667,61.224999999999994,810014,
2017_12_26,41.57,60.95,11.58,20.25,0.62,116.86,-6.34,-4.29,291.26,59.63,101798.66,58.2125,55.475,19.3,25.3125,15.5,64.05,64.05,810014,
2017_12_27,26.24,39.2,8.57,13.34,0.47,98.43,-7.87,-4.64,291.03,74.65,101811.4,37.48571428571429,39.2,14.283333333333335,16.675,11.75,49.215,49.215,810014,
2017_12_28,30.79,47.81,9.07,22.33,0.52,79.79,-4.84,-5.63,291.11,74.06,101794.28,43.98571428571429,47.81,15.116666666666667,27.912499999999998,13.0,39.895,47.81,810014,
2017_12_29,35.55,46.68,8.71,19.81,0.52,77.82,-5.28,-2.93,291.56,77.37,101829.59,50.6875,46.68,14.51666666666667,24.7625,13.0,38.91,50.6875,810014,
2017_12_30,28.04,44.01,9.81,18.48,0.58,84.58,-3.53,-8.39,290.95,75.78,101927.35,40.05714285714286,44.01,16.35,23.1,14.499999999999998,42.29,44.01,810014,
2017_12_31,37.31,59.47,12.81,14.84,0.81,89.86,-3.85,-8.41,288.86,68.29,101877.14,52.8875,54.735,21.35,18.55,20.25,44.93,54.735,810014,
2018_1_1,59.99,83.48,10.83,18.64,0.81,90.85,-8.17,-3.33,290.23,76.61,101685.65,81.23750000000001,66.74000000000001,18.05,23.3,20.25,45.425,81.23750000000001,810014,
2018_1_2,40.49,56.96,5.38,17.2,0.6,92.92,-9.21,-3.39,291.06,78.52,101626.88,56.862500000000004,53.480000000000004,8.966666666666667,21.5,15.0,46.46,56.862500000000004,810014,
2018_1_3,23.47,38.78,4.74,15.01,0.49,85.86,-8.78,-3.01,292.16,78.19,101593.02,33.528571428571425,38.78,7.9,18.7625,12.25,42.93,42.93,810014,
2018_1_4,21.25,34.74,4.97,17.21,0.44,63.77,-7.05,-4.73,291.61,86.05,101450.93,30.357142857142858,34.74,8.283333333333333,21.512500000000003,11.0,31.885,34.74,810014,
2018_1_5,27.51,42.29,7.19,26.75,0.67,37.7,-4.2,-6.77,290.83,81.57,101394.36,39.300000000000004,42.29,11.983333333333334,33.4375,16.75,18.85,42.29,810014,
2018_1_6,17.29,29.94,5.14,19.1,0.54,40.34,-8.78,-4.24,291.05,90.34,101211.75,24.7,29.94,8.566666666666666,23.875,13.5,20.17,29.94,810014,
2018_1_7,12.19,22.94,4.29,15.84,0.5,43.83,-7.67,-2.84,291.82,96.25,101056.62,17.414285714285715,22.94,7.15,19.8,12.5,21.915,22.94,810014,
2018_1_8,12.35,21.77,7.25,21.19,0.82,32.66,-1.56,-11.34,286.47,91.81,101360.87,17.642857142857142,21.77,12.083333333333334,26.4875,20.5,16.33,26.4875,810014,
2018_1_9,29.69,38.01,9.58,10.31,0.83,66.86,-3.82,-13.19,283.79,63.15,102008.02,42.41428571428572,38.01,15.966666666666667,12.887500000000001,20.75,33.43,42.41428571428572,810014,
2018_1_10,18.38,25.26,6.86,9.67,0.5,75.07,-5.8,-12.19,285.87,41.69,102226.2,26.257142857142856,25.26,11.433333333333334,12.0875,12.5,37.535,37.535,810014,
2018_1_11,14.46,23.25,6.84,9.53,0.41,80.58,-6.4,-11.48,285.85,41.86,102298.98,20.65714285714286,23.25,11.4,11.9125,10.25,40.29,40.29,810014,
2018_1_12,14.57,25.26,6.46,11.98,0.38,76.54,-7.26,-9.1,285.27,44.95,102371.68,20.814285714285717,25.26,10.766666666666667,14.975000000000001,9.5,38.27,38.27,810014,
2018_1_13,21.05,32.8,6.32,16.44,0.43,82.76,-9.36,-6.35,286.34,58.12,102207.53,30.071428571428573,32.8,10.533333333333335,20.55,10.75,41.38,41.38,810014,
2018_1_14,15.76,25.12,4.54,15.8,0.38,82.84,-7.11,-4.37,288.08,66.26,101937.58,22.514285714285716,25.12,7.566666666666667,19.75,9.5,41.42,41.42,810014,
2018_1_15,19.69,30.68,4.78,22.21,0.42,81.55,-6.37,-2.27,289.72,72.42,101542.12,28.12857142857143,30.68,7.966666666666668,27.762500000000003,10.5,40.775,40.775,810014,
2018_1_16,29.03,48.04,5.81,46.01,0.57,75.51,-2.49,-1.71,290.69,77.95,101271.67,41.471428571428575,48.04,9.683333333333334,57.512499999999996,14.249999999999998,37.755,57.512499999999996,810014,
2018_1_17,58.15,87.23,8.24,66.57,0.86,84.89,-1.2,-4.13,291.03,69.17,101249.91,78.9375,68.61500000000001,13.733333333333334,83.21249999999999,21.5,42.445,83.21249999999999,810014,
2018_1_18,44.8,64.87,6.92,30.36,0.66,88.63,-6.22,-2.5,291.68,86.03,101398.7,62.25,57.435,11.533333333333333,37.95,16.5,44.315,62.25,810014,
2018_1_19,42.92,62.4,6.92,36.91,0.73,54.69,-5.09,-4.31,292.01,90.94,101514.3,59.900000000000006,56.2,11.533333333333333,46.137499999999996,18.25,27.345,59.900000000000006,810014,
2018_1_20,37.95,51.19,7.07,22.68,0.63,66.24,-5.82,-3.29,291.94,85.17,101368.63,53.6875,50.595,11.783333333333335,28.35,15.75,33.12,53.6875,810014,
2018_1_21,49.97,66.2,5.21,22.55,0.66,81.4,-6.33,-1.46,291.95,88.69,101235.97,68.7125,58.1,8.683333333333334,28.1875,16.5,40.7,68.7125,810014,
2018_1_22,74.46,103.08,10.51,45.27,0.98,78.95,-2.32,-3.49,291.54,84.75,101205.87,99.32499999999999,76.53999999999999,17.516666666666666,56.587500000000006,24.5,39.475,99.32499999999999,810014,
2018_1_23,45.15,64.64,8.39,23.65,0.82,94.23,-6.47,-1.73,291.61,85.52,101246.64,62.6875,57.32,13.983333333333334,29.5625,20.5,47.115,62.6875,810014,
2018_1_24,32.85,50.95,6.24,9.5,0.55,103.22,-10.33,-2.85,291.05,83.83,101279.32,46.92857142857143,50.475,10.4,11.875,13.750000000000002,52.68333333333333,52.68333333333333,810014,
2018_1_25,21.72,35.05,3.85,10.42,0.4,84.34,-10.01,-2.06,291.02,86.66,101273.39,31.02857142857143,35.05,6.416666666666667,13.025,10.0,42.17,42.17,810014,
2018_1_26,25.15,42.64,6.13,18.31,0.51,64.38,-7.37,-5.62,290.51,78.2,101459.02,35.92857142857143,42.64,10.216666666666667,22.8875,12.75,32.19,42.64,810014,
2018_1_27,18.83,32.13,4.36,14.64,0.39,62.9,-9.1,-5.55,288.87,81.38,101454.56,26.9,32.13,7.2666666666666675,18.3,9.75,31.45,32.13,810014,
2018_1_28,23.76,41.61,6.45,21.47,0.61,40.17,-2.76,-10.49,286.37,85.62,101346.85,33.94285714285714,41.61,10.75,26.8375,15.25,20.085,41.61,810014,
2018_1_29,14.22,24.4,8.59,15.45,0.73,39.77,-2.41,-14.72,281.58,83.08,101821.88,20.314285714285717,24.4,14.316666666666666,19.3125,18.25,19.885,24.4,810014,
2018_1_30,26.24,35.02,8.94,18.13,0.81,34.31,-2.34,-10.93,282.37,82.7,101779.66,37.48571428571429,35.02,14.9,22.662499999999998,20.25,17.155,37.48571428571429,810014,
2018_1_31,17.43,26.74,8.91,15.8,0.83,43.82,-0.97,-14.57,281.73,87.16,101881.54,24.9,26.74,14.850000000000001,19.75,20.75,21.91,26.74,810014,
2018_2_1,35.72,50.1,11.77,16.02,0.78,84.65,-2.34,-10.75,283.4,67.49,101866.35,50.9,50.05,19.616666666666667,20.025,19.5,42.325,50.9,810014,
2018_2_2,39.25,54.29,10.44,15.42,0.67,71.1,-2.15,-12.22,284.19,64.54,102054.17,55.3125,52.144999999999996,17.4,19.275,16.75,35.55,55.3125,810014,
2018_2_3,40.49,59.94,12.44,18.48,0.65,82.54,-3.11,-13.27,283.25,57.84,102227.82,56.862500000000004,54.97,20.733333333333334,23.1,16.25,41.27,56.862500000000004,810014,
2018_2_4,47.33,68.81,10.25,14.08,0.59,87.57,-2.87,-11.76,282.74,56.98,102219.59,65.4125,59.405,17.083333333333336,17.6,14.75,43.785,65.4125,810014,
2018_2_5,36.93,51.36,8.17,13.53,0.51,76.65,-2.95,-12.42,282.35,53.49,102284.67,52.4125,50.68,13.616666666666667,16.912499999999998,12.75,38.325,52.4125,810014,
2018_2_6,28.31,38.35,7.43,13.42,0.45,90.0,-4.57,-9.31,284.5,45.24,102050.78,40.44285714285714,38.35,12.383333333333333,16.775,11.25,45.0,45.0,810014,
2018_2_7,34.03,47.43,8.09,19.89,0.47,77.07,-3.34,-7.39,286.82,47.03,101749.52,48.614285714285714,47.43,13.483333333333334,24.8625,11.75,38.535,48.614285714285714,810014,
2018_2_8,27.89,37.21,7.07,14.38,0.4,82.72,-3.23,-6.02,287.68,58.51,101543.88,39.84285714285714,37.21,11.783333333333335,17.975,10.0,41.36,41.36,810014,
2018_2_9,26.18,36.86,4.93,18.77,0.38,83.84,-5.47,-3.24,290.32,83.71,101322.31,37.4,36.86,8.216666666666667,23.4625,9.5,41.92,41.92,810014,
2018_2_10,41.58,56.16,6.53,24.02,0.53,74.7,-3.34,-4.52,291.49,80.41,101533.99,58.224999999999994,53.08,10.883333333333335,30.025,13.25,37.35,58.224999999999994,810014,
2018_2_11,50.86,65.63,10.06,11.17,0.63,95.51,-3.36,-9.96,288.05,67.12,102029.66,69.825,57.815,16.76666666666667,13.9625,15.75,47.755,69.825,810014,
2018_2_12,38.16,46.94,8.62,8.53,0.51,95.34,-5.85,-8.09,287.84,52.4,102372.88,53.949999999999996,46.94,14.366666666666665,10.6625,12.75,47.67,53.949999999999996,810014,
2018_2_13,25.9,38.93,5.77,10.14,0.37,93.09,-6.99,-3.26,289.04,63.84,102155.27,37.0,38.93,9.616666666666667,12.675,9.25,46.545,46.545,810014,
2018_2_14,20.38,33.49,3.35,13.52,0.34,90.9,-6.3,1.1,291.04,90.46,101719.6,29.114285714285714,33.49,5.583333333333334,16.9,8.5,45.45,45.45,810014,
2018_2_15,25.07,36.7,3.16,25.29,0.35,65.68,-2.82,0.91,291.94,98.58,101414.98,35.81428571428572,36.7,5.2666666666666675,31.612499999999997,8.75,32.84,36.7,810014,
2018_2_16,40.03,53.36,7.56,30.8,0.48,51.51,-0.43,-0.73,292.76,85.49,101299.12,56.2875,51.68,12.6,38.5,12.0,25.755,56.2875,810014,
2018_2_17,41.38,56.65,6.74,11.26,0.52,76.45,-8.59,-3.47,292.31,84.36,101404.93,57.975,53.325,11.233333333333334,14.075,13.0,38.225,57.975,810014,
2018_2_18,25.18,38.63,3.59,14.16,0.4,80.24,-7.77,-0.56,292.23,94.5,101477.52,35.971428571428575,38.63,5.983333333333333,17.7,10.0,40.12,40.12,810014,
2018_2_19,28.42,37.56,4.03,29.12,0.43,56.62,-3.43,0.32,292.51,95.49,101425.8,40.6,37.56,6.716666666666668,36.4,10.75,28.31,40.6,810014,
2018_2_20,25.35,33.65,4.51,21.97,0.42,57.69,-3.3,-0.44,292.98,96.61,101252.21,36.214285714285715,33.65,7.516666666666667,27.4625,10.5,28.845,36.214285714285715,810014,
2018_2_21,22.77,32.96,7.29,12.67,0.56,73.48,-3.74,-6.63,291.53,83.51,101327.5,32.52857142857143,32.96,12.15,15.8375,14.000000000000002,36.74,36.74,810014,
2018_2_22,12.74,22.13,8.36,9.64,0.77,44.05,-3.5,-10.56,287.82,84.05,101584.18,18.2,22.13,13.933333333333334,12.05,19.25,22.025,22.13,810014,
2018_2_23,14.5,24.47,7.36,9.07,0.64,52.72,-5.64,-4.16,289.94,82.28,101702.72,20.714285714285715,24.47,12.266666666666667,11.3375,16.0,26.36,26.36,810014,
2018_2_24,26.57,37.92,4.96,17.26,0.48,78.72,-6.39,-1.36,292.61,88.07,101685.16,37.957142857142856,37.92,8.266666666666667,21.575000000000003,12.0,39.36,39.36,810014,
2018_2_25,30.98,44.13,7.11,17.18,0.63,58.51,-1.7,-7.97,292.57,81.22,101633.24,44.25714285714286,44.13,11.850000000000001,21.475,15.75,29.255,44.25714285714286,810014,
2018_2_26,20.22,30.08,7.55,9.03,0.49,72.14,-5.95,-4.43,291.38,77.39,101651.02,28.885714285714286,30.08,12.583333333333334,11.2875,12.25,36.07,36.07,810014,
2018_2_27,22.57,34.91,4.52,13.66,0.38,88.81,-7.94,-0.7,292.24,88.36,101412.64,32.24285714285715,34.91,7.533333333333333,17.075,9.5,44.405,44.405,810014,
2018_2_28,22.95,33.17,3.56,31.64,0.37,59.21,-1.49,2.44,293.68,93.68,101128.59,32.785714285714285,33.17,5.933333333333334,39.55,9.25,29.605,39.55,810014,
2018_3_1,31.45,42.82,6.01,28.15,0.5,57.74,-2.33,0.89,293.79,94.64,101033.61,44.92857142857143,42.82,10.016666666666667,35.1875,12.5,28.87,44.92857142857143,810014,
2018_3_2,28.97,38.77,3.47,13.79,0.41,98.01,-4.09,2.87,293.67,98.19,100926.67,41.385714285714286,38.77,5.783333333333334,17.237499999999997,10.25,49.005,49.005,810014,
2018_3_3,27.8,37.52,2.4,18.69,0.35,70.51,-3.02,3.88,293.76,100.0,100885.45,39.714285714285715,37.52,4.0,23.3625,8.75,35.255,39.714285714285715,810014,
2018_3_4,18.17,22.41,1.8,22.75,0.25,37.82,-1.33,5.47,294.84,99.98,100927.27,25.95714285714286,22.41,3.0,28.4375,6.25,18.91,28.4375,810014,
2018_3_5,12.64,16.77,4.86,23.64,0.19,32.7,1.26,4.39,295.58,97.46,101036.77,18.057142857142857,16.77,8.100000000000001,29.55,4.75,16.35,29.55,810014,
2018_3_6,21.1,36.84,6.6,15.79,0.43,65.47,-8.58,-4.46,294.02,84.64,101412.89,30.142857142857146,36.84,11.0,19.737499999999997,10.75,32.735,36.84,810014,
2018_3_7,15.13,29.7,3.97,11.07,0.3,88.19,-8.88,-1.91,293.54,87.92,101404.94,21.614285714285717,29.7,6.616666666666667,13.8375,7.5,44.095,44.095,810014,
2018_3_8,12.83,23.11,8.66,13.32,0.58,46.55,-2.54,-13.6,288.22,72.42,101689.08,18.32857142857143,23.11,14.433333333333334,16.65,14.499999999999998,23.275,23.275,810014,
2018_3_9,15.1,23.1,6.78,8.48,0.39,92.07,-5.66,-9.25,288.61,53.47,101953.62,21.571428571428573,23.1,11.3,10.600000000000001,9.75,46.035,46.035,810014,
2018_3_10,21.6,32.59,7.22,12.85,0.39,104.24,-7.25,-3.93,290.02,52.89,101928.79,30.85714285714286,32.59,12.033333333333333,16.0625,9.75,53.53333333333333,53.53333333333333,810014,
2018_3_11,14.99,20.6,3.13,9.97,0.27,109.37,-8.95,-1.65,291.58,71.74,101839.41,21.414285714285715,20.6,5.216666666666667,12.4625,6.75,57.80833333333334,57.80833333333334,810014,
2018_3_12,14.33,21.1,3.19,15.37,0.29,95.76,-6.73,-0.23,292.74,81.17,101632.75,20.47142857142857,21.1,5.316666666666666,19.2125,7.249999999999999,47.88,47.88,810014,
2018_3_13,10.41,14.45,2.65,19.55,0.23,86.36,-5.0,2.09,293.68,83.02,101410.29,14.871428571428572,14.45,4.416666666666667,24.4375,5.75,43.18,43.18,810014,
2018_3_14,8.71,13.32,2.15,23.26,0.23,74.43,-5.26,2.19,294.2,91.56,101165.55,12.442857142857145,13.32,3.5833333333333335,29.075000000000003,5.75,37.215,37.215,810014,
2018_3_15,22.66,30.65,3.19,39.05,0.39,45.16,-2.91,0.86,293.93,95.94,101075.1,32.371428571428574,30.65,5.316666666666666,48.8125,9.75,22.58,48.8125,810014,
2018_3_16,30.19,37.12,4.15,42.97,0.36,46.74,-2.32,0.53,293.17,97.86,101236.48,43.12857142857143,37.12,6.916666666666668,53.7125,9.0,23.37,53.7125,810014,
2018_3_17,21.13,35.11,2.95,9.7,0.33,95.1,-11.03,0.41,293.76,91.54,101415.08,30.185714285714283,35.11,4.916666666666667,12.125,8.25,47.55,47.55,810014,
2018_3_18,16.48,30.33,2.31,12.27,0.3,96.94,-7.58,1.75,294.2,94.03,101300.74,23.542857142857144,30.33,3.85,15.337499999999999,7.5,48.47,48.47,810014,
2018_3_19,16.48,23.84,2.19,24.05,0.26,68.79,-2.54,3.2,294.23,97.08,100941.12,23.542857142857144,23.84,3.65,30.0625,6.5,34.395,34.395,810014,
2018_3_20,19.43,31.18,8.81,20.53,0.68,62.02,-0.25,-10.38,291.6,75.79,101150.05,27.757142857142856,31.18,14.683333333333335,25.6625,17.0,31.01,31.18,810014,
2018_3_21,16.5,28.51,9.06,11.2,0.61,91.32,-2.85,-11.66,289.19,57.44,101501.05,23.571428571428573,28.51,15.100000000000001,14.0,15.25,45.66,45.66,810014,
2018_3_22,18.36,26.42,5.67,12.79,0.36,96.89,-5.3,-3.96,290.99,61.75,101430.48,26.228571428571428,26.42,9.450000000000001,15.987499999999999,9.0,48.445,48.445,810014,
2018_3_23,19.3,31.06,4.32,12.14,0.31,110.54,-7.45,-0.62,293.09,70.88,101543.78,27.571428571428573,31.06,7.200000000000001,15.175,7.75,58.78333333333334,58.78333333333334,810014,
2018_3_24,20.02,29.33,3.11,11.55,0.27,115.02,-8.43,0.8,294.1,77.2,101641.24,28.6,29.33,5.183333333333334,14.4375,6.75,62.516666666666666,62.516666666666666,810014,
2018_3_25,22.9,33.76,3.5,11.17,0.3,113.96,-7.81,1.01,294.12,81.92,101637.48,32.714285714285715,33.76,5.833333333333334,13.9625,7.5,61.633333333333326,61.633333333333326,810014,
2018_3_26,29.56,46.43,5.01,31.07,0.39,86.29,-3.4,0.0,293.62,88.5,101581.41,42.22857142857143,46.43,8.35,38.8375,9.75,43.145,46.43,810014,
2018_3_27,40.39,56.3,6.76,33.3,0.51,82.18,-2.06,-0.21,293.96,80.88,101360.91,56.7375,53.15,11.266666666666667,41.625,12.75,41.09,56.7375,810014,
2018_3_28,32.45,41.13,5.37,13.71,0.4,104.82,-4.15,1.46,294.21,86.96,101208.86,46.35714285714286,41.13,8.950000000000001,17.137500000000003,10.0,54.01666666666666,54.01666666666666,810014,
2018_3_29,27.53,35.26,4.14,13.7,0.34,100.9,-4.88,1.07,294.49,85.58,101171.36,39.32857142857143,35.26,6.8999999999999995,17.125,8.5,50.75000000000001,50.75000000000001,810014,
2018_3_30,24.01,32.9,4.61,14.21,0.33,95.6,-4.59,-0.06,294.64,85.15,101228.52,34.300000000000004,32.9,7.6833333333333345,17.762500000000003,8.25,47.8,47.8,810014,
2018_3_31,17.12,28.03,3.57,9.88,0.26,97.32,-6.44,-0.4,294.77,79.8,101248.25,24.45714285714286,28.03,5.95,12.350000000000001,6.5,48.66,48.66,810014,
2018_4_1,25.49,39.26,3.8,13.52,0.31,93.13,-4.18,1.4,294.73,84.89,101169.2,36.41428571428571,39.26,6.333333333333333,16.9,7.75,46.565,46.565,810014,
2018_4_2,28.76,40.5,3.64,28.2,0.3,75.65,-0.95,3.21,294.76,87.04,101094.5,41.08571428571429,40.5,6.066666666666667,35.25,7.5,37.825,41.08571428571429,810014,
2018_4_3,24.23,31.08,2.58,24.94,0.26,63.97,-1.52,3.42,294.95,88.46,101127.76,34.614285714285714,31.08,4.300000000000001,31.175,6.5,31.985,34.614285714285714,810014,
2018_4_4,8.8,11.87,2.19,17.11,0.19,58.31,-3.18,2.46,295.07,90.16,101051.28,12.571428571428573,11.87,3.65,21.3875,4.75,29.155,29.155,810014,
2018_4_5,5.46,8.37,1.95,12.77,0.17,61.3,-3.5,3.05,295.29,89.82,100946.05,7.8,8.37,3.25,15.962499999999999,4.25,30.65,30.65,810014,
2018_4_6,16.89,35.17,7.03,19.38,0.43,47.79,-1.65,-10.47,293.3,76.78,101312.72,24.12857142857143,35.17,11.716666666666667,24.224999999999998,10.75,23.895,35.17,810014,
2018_4_7,29.22,70.09,6.67,8.48,0.32,91.14,-6.62,-11.77,291.68,39.59,101999.24,41.74285714285714,60.045,11.116666666666667,10.600000000000001,8.0,45.57,60.045,810014,
2018_4_8,24.04,47.48,4.9,12.37,0.3,104.81,-5.36,-3.27,292.11,55.06,101803.2,34.34285714285714,47.48,8.166666666666668,15.462499999999999,7.5,54.00833333333333,54.00833333333333,810014,
2018_4_9,19.35,30.19,3.18,14.99,0.28,109.36,-5.49,1.23,293.86,80.97,101529.55,27.642857142857146,30.19,5.300000000000001,18.7375,7.000000000000001,57.8,57.8,810014,
2018_4_10,13.35,18.99,2.27,14.8,0.23,93.34,-4.69,3.02,294.44,89.64,101251.67,19.071428571428573,18.99,3.7833333333333337,18.5,5.75,46.67,46.67,810014,
2018_4_11,15.17,21.25,2.37,23.72,0.23,65.03,-3.07,3.19,295.28,96.9,100995.92,21.67142857142857,21.25,3.95,29.65,5.75,32.515,32.515,810014,
2018_4_12,14.16,19.69,1.68,24.26,0.23,44.62,-1.24,5.19,295.94,99.39,100845.62,20.228571428571428,19.69,2.8,30.325000000000003,5.75,22.31,30.325000000000003,810014,
2018_4_13,10.92,16.29,1.7,19.52,0.21,40.19,-1.94,5.82,296.7,98.29,100905.61,15.6,16.29,2.8333333333333335,24.4,5.25,20.095,24.4,810014,
2018_4_14,11.25,16.93,3.17,23.6,0.23,32.13,0.12,2.85,296.91,95.33,100902.88,16.071428571428573,16.93,5.283333333333333,29.5,5.75,16.065,29.5,810014,
2018_4_15,17.63,28.39,8.81,14.95,0.51,47.54,-1.24,-10.21,293.97,69.23,101191.93,25.185714285714283,28.39,14.683333333333335,18.6875,12.75,23.77,28.39,810014,
2018_4_16,24.57,39.05,8.18,16.23,0.47,53.31,-2.76,-5.8,293.05,79.85,101337.64,35.1,39.05,13.633333333333333,20.2875,11.75,26.655,39.05,810014,
2018_4_17,30.44,49.34,7.73,16.04,0.46,74.11,-3.71,-2.16,293.72,82.24,101422.2,43.48571428571429,49.34,12.883333333333335,20.049999999999997,11.5,37.055,49.34,810014,
2018_4_18,32.41,46.58,5.31,12.21,0.38,114.76,-6.02,-0.79,294.43,84.26,101340.6,46.3,46.58,8.85,15.262500000000001,9.5,62.300000000000004,62.300000000000004,810014,
2018_4_19,24.42,34.63,3.9,10.64,0.31,121.7,-6.82,-0.11,294.88,84.05,101236.76,34.885714285714286,34.63,6.5,13.3,7.75,68.08333333333334,68.08333333333334,810014,
2018_4_20,20.06,32.88,2.9,12.01,0.28,110.84,-7.18,1.01,295.32,93.41,101129.84,28.657142857142855,32.88,4.833333333333333,15.0125,7.000000000000001,59.03333333333334,59.03333333333334,810014,
2018_4_21,13.89,23.44,2.31,12.37,0.21,89.76,-5.81,3.02,295.85,95.21,100997.7,19.842857142857145,23.44,3.85,15.462499999999999,5.25,44.88,44.88,810014,
2018_4_22,12.3,19.9,2.11,15.11,0.19,64.33,-4.41,3.9,296.01,99.72,100816.9,17.571428571428573,19.9,3.5166666666666666,18.8875,4.75,32.165,32.165,810014,
2018_4_23,9.97,15.44,2.66,26.2,0.19,36.25,-1.13,4.47,296.18,99.79,100623.65,14.242857142857144,15.44,4.433333333333334,32.75,4.75,18.125,32.75,810014,
2018_4_24,22.7,32.43,7.07,36.98,0.5,30.96,-0.46,-1.63,297.63,82.28,100747.04,32.42857142857143,32.43,11.783333333333335,46.224999999999994,12.5,15.48,46.224999999999994,810014,
2018_4_25,27.13,41.3,8.32,18.08,0.61,66.69,-4.31,-4.42,296.56,77.16,100948.02,38.75714285714286,41.3,13.866666666666667,22.599999999999998,15.25,33.345,41.3,810014,
2018_4_26,33.3,46.96,5.67,14.94,0.5,96.9,-5.72,-0.41,296.63,88.37,101028.91,47.57142857142857,46.96,9.450000000000001,18.675,12.5,48.45,48.45,810014,
2018_4_27,38.06,51.13,4.99,25.27,0.53,79.88,-3.23,0.05,296.46,92.11,101202.05,53.825,50.565,8.316666666666668,31.5875,13.25,39.94,53.825,810014,
2018_4_28,31.83,42.18,4.18,10.13,0.39,117.12,-5.98,0.83,296.68,93.83,101180.94,45.47142857142857,42.18,6.966666666666667,12.662500000000001,9.75,64.26666666666667,64.26666666666667,810014,
2018_4_29,26.82,34.99,3.28,14.84,0.31,100.47,-4.29,2.16,296.39,97.95,101003.34,38.31428571428572,34.99,5.466666666666667,18.55,7.75,50.391666666666666,50.391666666666666,810014,
2018_4_30,22.69,29.4,2.78,21.16,0.25,60.53,-2.93,2.83,296.63,99.29,100972.95,32.41428571428572,29.4,4.633333333333333,26.45,6.25,30.265,32.41428571428572,810014,
2018_5_1,14.2,19.46,2.09,20.24,0.21,45.34,-1.89,3.98,297.42,98.29,100962.51,20.285714285714285,19.46,3.4833333333333334,25.299999999999997,5.25,22.67,25.299999999999997,810014,
2018_5_2,12.61,16.7,2.57,24.64,0.2,36.24,0.67,3.63,298.13,93.22,100973.69,18.014285714285712,16.7,4.283333333333333,30.8,5.0,18.12,30.8,810014,
2018_5_3,25.67,39.16,6.27,25.86,0.42,82.73,-3.83,-1.31,298.44,88.44,101100.2,36.67142857142858,39.16,10.45,32.325,10.5,41.365,41.365,810014,
2018_5_4,18.88,31.45,4.53,8.45,0.37,115.93,-11.09,-1.57,297.64,86.96,101243.27,26.97142857142857,31.45,7.550000000000001,10.5625,9.25,63.275000000000006,63.275000000000006,810014,
2018_5_5,12.09,24.01,1.73,9.14,0.2,94.91,-8.19,2.82,298.33,92.76,101152.53,17.271428571428572,24.01,2.8833333333333333,11.425,5.0,47.455,47.455,810014,
2018_5_6,6.09,13.68,1.46,14.7,0.17,48.55,-0.93,6.05,298.65,97.03,100840.78,8.7,13.68,2.4333333333333336,18.375,4.25,24.275,24.275,810014,
2018_5_7,3.93,11.05,3.51,15.16,0.13,38.67,2.66,8.23,299.26,92.8,100434.82,5.614285714285715,11.05,5.85,18.95,3.25,19.335,19.335,810014,
2018_5_8,13.79,24.87,6.88,30.35,0.39,48.1,0.58,0.87,298.62,92.27,100485.2,19.7,24.87,11.466666666666667,37.9375,9.75,24.05,37.9375,810014,
2018_5_9,18.36,32.19,4.48,14.35,0.38,78.28,-8.52,-2.12,298.7,89.32,100866.13,26.228571428571428,32.19,7.466666666666668,17.9375,9.5,39.14,39.14,810014,
2018_5_10,18.07,31.73,2.25,6.33,0.22,106.21,-13.1,-0.72,298.16,85.51,101095.6,25.814285714285717,31.73,3.75,7.9125,5.5,55.175,55.175,810014,
2018_5_11,17.47,28.32,2.09,8.12,0.21,94.8,-9.47,1.3,298.01,87.84,101005.86,24.957142857142856,28.32,3.4833333333333334,10.149999999999999,5.25,47.4,47.4,810014,
2018_5_12,15.22,21.56,1.9,14.33,0.2,71.2,-3.42,3.75,298.09,94.67,100861.09,21.742857142857144,21.56,3.1666666666666665,17.9125,5.0,35.6,35.6,810014,
2018_5_13,15.37,20.33,1.87,21.53,0.21,53.43,-0.33,4.34,298.65,90.63,100815.04,21.957142857142856,20.33,3.116666666666667,26.9125,5.25,26.715,26.9125,810014,
2018_5_14,14.55,18.38,1.85,20.75,0.19,48.88,0.61,4.78,299.02,90.55,100733.62,20.78571428571429,18.38,3.0833333333333335,25.9375,4.75,24.44,25.9375,810014,
2018_5_15,10.93,14.32,1.52,16.29,0.15,46.45,-1.06,5.68,299.13,93.28,100678.97,15.614285714285714,14.32,2.5333333333333337,20.362499999999997,3.75,23.225,23.225,810014,
2018_5_16,6.24,8.55,1.21,15.13,0.12,42.34,-1.48,5.49,299.28,89.41,100610.61,8.914285714285715,8.55,2.0166666666666666,18.9125,3.0,21.17,21.17,810014,
2018_5_17,6.04,8.54,1.25,15.74,0.13,39.33,-0.7,5.95,299.64,89.51,100577.6,8.628571428571428,8.54,2.0833333333333335,19.675,3.25,19.665,19.675,810014,
2018_5_18,7.41,10.33,3.43,18.48,0.13,39.54,0.55,5.0,299.88,90.28,100525.32,10.585714285714285,10.33,5.716666666666667,23.1,3.25,19.77,23.1,810014,
